timestamp,B_total_nT,B_baseline_nT,chi
1973-03-13 02:00:00,4.6086874,4.606516361236572,0.0004712974862235295
1973-03-13 03:00:00,3.8535697,4.602715969085693,0.162761775460346
1973-03-13 04:00:00,3.7762413,4.602715969085693,0.17956238710933417
1973-03-13 05:00:00,4.3289723,4.575406074523926,0.05386051661423004
1973-03-13 06:00:00,4.481071,4.575406074523926,0.020617859411071016
1973-03-13 07:00:00,3.8131351,4.541636943817139,0.16040511510150857
1973-03-13 08:00:00,3.8065734,4.481629133224487,0.15062731033657564
1973-03-13 09:00:00,4.060788,4.405021667480469,0.07814570253299806
1973-03-13 10:00:00,3.8716922,4.274580955505371,0.09425222707569463
1973-03-13 11:00:00,4.445222,4.387097120285034,0.013249029839375325
1973-03-13 12:00:00,4.430576,4.37977409362793,0.01159917222025261
1973-03-13 13:00:00,4.2906876,4.309829950332642,0.004441564868702873
1973-03-13 14:00:00,5.046781,4.37977409362793,0.15229255098388997
1973-03-13 15:00:00,2.5179358,4.37977409362793,0.4250991720024131
1973-03-13 16:00:00,4.4575777,4.437898874282837,0.004434267579754062
1973-03-13 17:00:00,4.3,4.37977409362793,0.018214159266595528
1973-03-13 18:00:00,4.0137267,4.314486265182495,0.0697092389275483
1973-03-13 19:00:00,4.707441,4.37977409362793,0.07481362108781127
1973-03-13 20:00:00,4.6000004,4.437898874282837,0.03652663383706522
1973-03-13 21:00:00,3.7682886,4.37977409362793,0.1396157582994312
1973-03-13 22:00:00,4.257934,4.314486265182495,0.013107509963239656
1973-03-13 23:00:00,4.3737855,4.314486265182495,0.013744215865069982
1973-03-14 00:00:00,3.5341194,4.29534387588501,0.1772208536222267
1973-03-14 01:00:00,4.4192758,4.29534387588501,0.028852610721431773
1973-03-14 02:00:00,4.327817,4.29534387588501,0.0075600669583393305
1973-03-14 03:00:00,4.973932,4.313908576965332,0.1529988873563494
1973-03-14 04:00:00,4.1231055,4.313908576965332,0.04422973913115502
1973-03-14 05:00:00,3.3256578,4.29534387588501,0.22575282896099524
1973-03-14 06:00:00,3.7788887,4.274310827255249,0.11590690169359784
1973-03-14 07:00:00,4.2720017,4.281344652175903,0.0021822370349236916
1973-03-14 08:00:00,3.959798,4.281344652175903,0.07510410412811203
1973-03-14 09:00:00,3.0016663,4.281344652175903,0.2988963628695237
1973-03-14 10:00:00,3.9874804,4.281344652175903,0.06863830736768331
1973-03-14 11:00:00,4.167733,4.264967918395996,0.022798465970335944
1973-03-14 12:00:00,4.244997,4.251465559005737,0.001521483446079174
1973-03-14 13:00:00,2.6000001,4.20636510848999,0.3818890952181555
