timestamp,Bx,By,Bz,B_total,B_baseline,delta_B,chi
2026-05-25 21:48:00,20189.37,893.53,44673.33,49031.5,49023.78,7.720000000001164,0.000157474597022122
2026-05-25 21:49:00,20189.74,893.66,44673.27,49031.6,49023.98,7.619999999995343,0.00015543413651840065
2026-05-25 21:50:00,20189.51,893.73,44673.11,49031.38,49024.005000000005,7.374999999992724,0.0001504365055444312
2026-05-25 21:51:00,20189.32,893.81,44673.21,49031.37,49024.03,7.3400000000037835,0.00014972249323451752
2026-05-25 21:52:00,20188.61,893.79,44673.18,49031.07,49024.175,6.894999999996799,0.00014064489611496366
2026-05-25 21:53:00,20187.82,894.39,44673.12,49030.69,49024.32,6.370000000002619,0.0001299355095593905
2026-05-25 21:54:00,20186.97,895.1,44672.99,49030.23,49024.36,5.870000000002619,0.0001197363922752407
2026-05-25 21:55:00,20186.31,895.56,44672.97,49029.95,49024.4,5.549999999995634,0.00011320893269465071
2026-05-25 21:56:00,20185.73,896.03,44672.88,49029.61,49024.415,5.194999999999709,0.00010596760818053023
2026-05-25 21:57:00,20185.03,896.71,44672.68,49029.16,49024.43,4.730000000003201,9.64825088227074e-05
2026-05-25 21:58:00,20184.99,896.79,44672.71,49029.16,49024.490000000005,4.669999999998254,9.525851263314016e-05
2026-05-25 21:59:00,20184.54,897.45,44672.59,49028.89,49024.55,4.3399999999965075,8.852707470025747e-05
2026-05-25 22:00:00,20184.16,898.24,44672.45,49028.62,49024.575,4.04500000000553,8.250963929836271e-05
2026-05-25 22:01:00,20184.17,898.53,44672.39,49028.6,49024.6,4.0,8.159169070221889e-05
2026-05-25 22:02:00,20184.59,898.71,44672.48,49028.84,49024.66,4.179999999993015,8.52632124321314e-05
2026-05-25 22:03:00,20184.85,898.88,44672.52,49029.0,49024.72,4.279999999998836,8.73028953556254e-05
2026-05-25 22:04:00,20184.83,898.99,44672.44,49028.91,49024.725000000006,4.184999999997672,8.53650887383391e-05
2026-05-25 22:05:00,20184.94,898.65,44672.5,49029.0,49024.73,4.269999999996799,8.709889886179482e-05
2026-05-25 22:06:00,20185.05,898.84,44672.49,49029.05,49024.735,4.315000000002328,8.801679397149884e-05
2026-05-25 22:07:00,20185.18,899.52,44672.33,49028.95,49024.74,4.209999999999127,8.587500923001584e-05
2026-05-25 22:08:00,20185.41,900.06,44672.14,49028.87,49024.94,3.930000000000291,8.016328015904336e-05
2026-05-25 22:09:00,20185.22,900.25,44671.97,49028.65,49025.14,3.5100000000020373,7.159591997089732e-05
2026-05-25 22:10:00,20185.46,900.26,44671.96,49028.75,49025.22,3.529999999998836,7.200375643390965e-05
2026-05-25 22:11:00,20186.15,899.63,44672.14,49029.17,49025.3,3.8699999999953434,7.893883362254475e-05
2026-05-25 22:12:00,20186.32,899.14,44672.31,49029.39,49025.600000000006,3.789999999993597,7.73065500471916e-05
2026-05-25 22:13:00,20186.36,899.02,44672.32,49029.41,49025.9,3.5100000000020373,7.159481009021838e-05
2026-05-25 22:14:00,20186.24,898.83,44672.34,49029.38,49025.905,3.474999999998545,7.088089449850126e-05
2026-05-25 22:15:00,20186.38,898.5,44672.45,49029.53,49025.91,3.6199999999953434,7.38385070260877e-05
2026-05-25 22:16:00,20186.24,898.17,44672.59,49029.6,49025.915,3.6849999999976717,7.516432890640943e-05
2026-05-25 22:17:00,20185.94,898.34,44672.55,49029.44,49025.92,3.5200000000040745,7.179875461804846e-05
2026-05-25 22:18:00,20186.23,898.39,44672.59,49029.6,49025.945,3.654999999998836,7.455236201971907e-05
2026-05-25 22:19:00,20186.7,898.39,44672.57,49029.78,49025.97,3.8099999999976717,7.771391366652555e-05
2026-05-25 22:20:00,20186.81,898.76,44672.5,49029.77,49025.990000000005,3.77999999999156,7.710196163283107e-05
2026-05-25 22:21:00,20187.4,899.44,44672.25,49029.79,49026.01,3.779999999998836,7.710193017948708e-05
2026-05-25 22:22:00,20187.04,899.95,44672.1,49029.53,49026.05,3.4799999999959255,7.098267145723396e-05
2026-05-25 22:23:00,20188.11,899.89,44671.98,49029.84,49026.09,3.75,7.648988528352965e-05
2026-05-25 22:24:00,20189.11,900.23,44672.01,49030.27,49026.09,4.180000000000291,8.526072546271366e-05
2026-05-25 22:25:00,20190.03,900.99,44671.68,49030.36,49026.09,4.2700000000040745,8.709648270959554e-05
2026-05-25 22:26:00,20190.41,901.78,44671.44,49030.31,49026.16,4.149999999994179,8.464868551798017e-05
2026-05-25 22:27:00,20191.36,901.85,44671.2,49030.49,49026.23,4.259999999994761,8.689226155049575e-05
2026-05-25 22:28:00,20191.72,902.18,44671.06,49030.53,49026.32000000001,4.209999999991851,8.587224168552424e-05
2026-05-25 22:29:00,20191.83,902.74,44670.9,49030.45,49026.41,4.039999999993597,8.24045652127822e-05
2026-05-25 22:30:00,20192.81,902.26,44670.9,49030.82,49026.525,4.294999999998254,8.760563796839065e-05
2026-05-25 22:31:00,20192.49,903.95,44670.63,49030.46,49026.64,3.819999999999709,7.791682236432497e-05
2026-05-25 22:32:00,20192.49,903.67,44670.42,49030.29,49026.685,3.6050000000032014,7.353138398003457e-05
2026-05-25 22:33:00,20192.9,904.01,44670.4,49030.43,49026.73,3.6999999999970896,7.546903495291424e-05
2026-05-25 22:34:00,20193.83,904.7,44670.35,49030.77,49026.82000000001,3.9499999999898137,8.056814616958255e-05
2026-05-25 22:35:00,20194.76,904.8,44670.07,49030.9,49026.91,3.9899999999979627,8.138387673214491e-05
2026-05-25 22:36:00,20195.2,906.48,44669.64,49030.72,49027.015,3.7050000000017462,7.557058083184845e-05
2026-05-25 22:37:00,20196.2,906.45,44669.31,49030.83,49027.12,3.709999999999127,7.567240335551276e-05
2026-05-25 22:38:00,20196.82,908.06,44668.83,49030.69,49027.17,3.5200000000040745,7.179692403220652e-05
2026-05-25 22:39:00,20197.49,908.3,44668.48,49030.64,49027.22,3.4199999999982538,6.975716754893004e-05
2026-05-25 22:40:00,20199.56,907.55,44668.59,49031.56,49027.305,4.254999999997381,8.678837231614873e-05
2026-05-25 22:41:00,20201.2,908.01,44668.33,49032.01,49027.39,4.620000000002619,9.423303993956479e-05
2026-05-25 22:42:00,20202.84,907.73,44668.32,49032.65,49027.465,5.185000000004948,0.0001057570486258049
2026-05-25 22:43:00,20203.71,907.55,44668.21,49032.9,49027.54,5.360000000000582,0.00010932630925395364
2026-05-25 22:44:00,20204.77,907.24,44668.22,49033.33,49027.545,5.7850000000034925,0.00011799489450274315
2026-05-25 22:45:00,20205.06,907.62,44668.0,49033.25,49027.55,5.69999999999709,0.00011626116336625202
2026-05-25 22:46:00,20205.99,907.5,44668.02,49033.65,49027.58,6.069999999999709,0.000123807864879313
2026-05-25 22:47:00,20207.44,907.86,44667.89,49034.13,49027.61,6.519999999996799,0.00013298629078588165
2026-05-25 22:48:00,20208.14,907.95,44667.73,49034.28,49027.64,6.639999999999418,0.00013543380835788583
2026-05-25 22:49:00,20208.79,908.04,44667.63,49034.46,49027.67,6.790000000000873,0.0001384932222967331
2026-05-25 22:50:00,20209.29,908.18,44667.54,49034.57,49027.67,6.900000000001455,0.0001407368532912426
2026-05-25 22:51:00,20209.5,908.97,44667.27,49034.42,49027.67,6.75,0.00013767735648053436
2026-05-25 22:52:00,20209.51,909.59,44667.04,49034.22,49027.735,6.485000000000582,0.0001322720700844243
2026-05-25 22:53:00,20209.38,911.68,44666.48,49033.7,49027.8,5.899999999994179,0.00012033988879766538
2026-05-25 22:54:00,20210.38,912.38,44666.07,49033.75,49027.845,5.904999999998836,0.00012044176120730649
2026-05-25 22:55:00,20210.06,913.66,44665.73,49033.33,49027.89,5.440000000002328,0.00011095725310639166
2026-05-25 22:56:00,20210.16,913.71,44665.65,49033.32,49027.93,5.389999999999418,0.0001099373357186285
2026-05-25 22:57:00,20209.39,914.99,44665.32,49032.73,49027.97,4.760000000002037,9.70874380481598e-05
2026-05-25 22:58:00,20209.5,914.71,44665.44,49032.88,49027.985,4.894999999996799,9.984093778271325e-05
2026-05-25 22:59:00,20209.59,915.52,44665.34,49032.85,49028.0,4.849999999998545,9.892306437134994e-05
2026-05-25 23:00:00,20209.69,915.44,44665.52,49033.03,49028.020000000004,5.009999999994761,0.00010218646398518155
2026-05-25 23:01:00,20209.65,915.87,44665.37,49032.9,49028.04,4.860000000000582,9.912694857882513e-05
2026-05-25 23:02:00,20209.73,915.87,44665.32,49032.89,49028.045,4.845000000001164,9.882099112867267e-05
2026-05-25 23:03:00,20209.3,916.23,44665.46,49032.85,49028.05,4.799999999995634,9.790313912129147e-05
2026-05-25 23:04:00,20209.43,916.48,44665.46,49032.89,49028.07,4.819999999999709,9.831102876372064e-05
2026-05-25 23:05:00,20209.87,916.6,44665.49,49033.09,49028.09,5.0,0.00010198235338150029
2026-05-25 23:06:00,20210.04,916.04,44665.67,49033.33,49028.119999999995,5.210000000006403,0.00010626554720039037
2026-05-25 23:07:00,20210.04,915.44,44665.75,49033.4,49028.15,5.25,0.00010708134000569061
2026-05-25 23:08:00,20210.58,914.35,44666.05,49033.88,49028.22,5.6599999999962165,0.00011544371792400818
2026-05-25 23:09:00,20210.23,914.04,44666.16,49033.8,49028.29,5.510000000002037,0.00011238409497867532
2026-05-25 23:10:00,20209.81,913.53,44666.13,49033.61,49028.3,5.309999999997672,0.0001083047953936333
2026-05-25 23:11:00,20209.47,912.62,44666.33,49033.66,49028.31,5.350000000005821,0.00010912062846967029
2026-05-25 23:12:00,20208.96,911.0,44666.66,49033.72,49028.34,5.380000000004657,0.00010973245269990085
2026-05-25 23:13:00,20208.63,909.48,44667.14,49033.97,49028.37,5.599999999998545,0.00011421958347786281
2026-05-25 23:14:00,20207.93,908.19,44667.54,49034.02,49028.4,5.619999999995343,0.00011462744042219088
2026-05-25 23:15:00,20207.15,907.6,44667.65,49033.79,49028.43,5.360000000000582,0.00010932432468265008
2026-05-25 23:16:00,20206.03,906.63,44667.87,49033.52,49028.46,5.059999999997672,0.00010320536276272336
2026-05-25 23:17:00,20205.55,905.49,44668.18,49033.61,49028.49,5.120000000002619,0.00010442907786885992
2026-05-25 23:18:00,20204.6,905.14,44668.47,49033.48,49028.545,4.935000000004948,0.0001006556486635479
2026-05-25 23:19:00,20205.07,902.91,44668.89,49033.98,49028.6,5.380000000004657,0.00010973187078571807
2026-05-25 23:20:00,20203.58,904.55,44668.31,49032.88,49028.61,4.269999999996799,8.709200607557095e-05
2026-05-25 23:21:00,20203.75,903.23,44668.47,49033.1,49028.62,4.4799999999959255,9.137520085199064e-05
2026-05-25 23:22:00,20204.9,902.07,44668.97,49033.99,49028.635,5.3549999999959255,0.00010922188635265749
2026-05-25 23:23:00,20206.0,901.89,44669.01,49034.48,49028.65,5.830000000001746,0.00011891006584928906
2026-05-25 23:24:00,20206.5,902.7,44668.48,49034.18,49028.7,5.480000000003201,0.0001117712686651533
2026-05-25 23:25:00,20206.83,903.08,44667.94,49033.8,49028.75,5.05000000000291,0.0001030007903526586
2026-05-25 23:26:00,20205.91,903.99,44667.36,49032.91,49028.75,4.1600000000034925,8.48481758152817e-05
2026-05-25 23:27:00,20206.24,903.88,44667.06,49032.81,49028.75,4.059999999997672,8.280855620422041e-05
2026-05-25 23:28:00,20204.98,905.03,44666.42,49031.77,49028.795,2.974999999998545,6.067862773291787e-05
2026-05-25 23:29:00,20203.47,906.0,44665.85,49030.65,49028.84,1.8100000000049477,3.691704719110115e-05
2026-05-25 23:30:00,20202.52,905.64,44665.62,49030.07,49028.854999999996,1.2150000000037835,2.4781325201328555e-05
2026-05-25 23:31:00,20201.82,907.44,44665.2,49029.4,49028.87,0.5299999999988358,1.0809957480130295e-05
2026-05-25 23:32:00,20202.39,907.0,44664.88,49029.33,49028.880000000005,0.4499999999970896,9.178263912964962e-06
2026-05-25 23:33:00,20201.44,908.33,44664.64,49028.75,49028.89,0.13999999999941792,2.855459301636605e-06
2026-05-25 23:34:00,20200.46,909.43,44664.33,49028.09,49028.9,0.8100000000049477,1.6520868304305167e-05
2026-05-25 23:35:00,20200.44,909.44,44664.23,49028.0,49028.91,0.9100000000034925,1.8560477889545012e-05
2026-05-25 23:36:00,20200.01,908.78,44664.4,49027.97,49028.93,0.9599999999991269,1.9580276379662516e-05
2026-05-25 23:37:00,20199.03,908.38,44664.52,49027.67,49028.95,1.2799999999988358,2.6107024523242614e-05
2026-05-25 23:38:00,20198.42,907.88,44664.81,49027.67,49028.955,1.2850000000034925,2.6209002415072736e-05
2026-05-25 23:39:00,20197.37,907.62,44664.99,49027.39,49028.96,1.569999999999709,3.2021890735591965e-05
2026-05-25 23:40:00,20196.05,907.56,44665.05,49026.91,49028.979999999996,2.069999999992433,4.221992788739299e-05
2026-05-25 23:41:00,20194.65,907.87,44665.13,49026.41,49029.0,2.5899999999965075,5.2825878561596354e-05
2026-05-25 23:42:00,20193.24,908.4,44665.18,49025.9,49029.0,3.099999999998545,6.322788553710141e-05
2026-05-25 23:43:00,20190.4,910.17,44664.82,49024.4,49029.0,4.599999999998545,9.382202370022934e-05
2026-05-25 23:44:00,20187.97,911.7,44664.56,49023.21,49029.0,5.790000000000873,0.00011809337330969168
2026-05-25 23:45:00,20185.74,913.03,44664.43,49022.2,49029.0,6.80000000000291,0.0001386934263395727
2026-05-25 23:46:00,20184.74,914.02,44664.29,49021.7,49029.025,7.325000000004366,0.00014940129851663103
2026-05-25 23:47:00,20184.32,914.42,44664.47,49021.7,49029.05,7.350000000005821,0.00014991112411939087
2026-05-25 23:48:00,20183.8,915.2,44664.42,49021.45,49029.105,7.655000000006112,0.0001561317507224762
2026-05-25 23:49:00,20183.12,915.98,44664.19,49021.0,49029.16,8.160000000003492,0.00016643156847891117
2026-05-25 23:50:00,20182.61,915.9,44664.37,49020.93,49029.16,8.230000000003201,0.00016785929026732663
2026-05-25 23:51:00,20182.74,915.91,44664.52,49021.17,49029.16,7.990000000005239,0.0001629642441356376
2026-05-25 23:52:00,20183.04,915.83,44664.61,49021.37,49029.165,7.794999999998254,0.00015898700293994917
2026-05-25 23:53:00,20183.62,916.08,44664.55,49021.56,49029.17,7.610000000000582,0.00015521372276953868
2026-05-25 23:54:00,20183.63,916.51,44664.36,49021.36,49029.25,7.889999999999418,0.0001609243461810943
2026-05-25 23:55:00,20182.91,917.18,44664.11,49020.86,49029.33,8.470000000001164,0.00017275373740577657
2026-05-25 23:56:00,20182.88,917.05,44664.14,49020.88,49029.354999999996,8.474999999998545,0.00017285562904098057
2026-05-25 23:57:00,20183.41,916.69,44664.28,49021.23,49029.38,8.14999999999418,0.0001662268623424196
2026-05-25 23:58:00,20183.54,916.32,44664.24,49021.28,49029.384999999995,8.104999999995925,0.00016530902845295585
2026-05-25 23:59:00,20184.39,915.48,44664.34,49021.69,49029.39,7.69999999999709,0.00015704865999754616
